Unique_code;Treatment_ID
M000000009;T000000057
M000000009;T000000059
M000000009;T000000077
M000000009;T000000085
M000000009;T000000090
M000000009;T000000106
M000000010;T000000014
M000000010;T000000059
M000000010;T000000078
M000000010;T000000107
M000000010;T000000150
M000000011;T000000014
M000000011;T000000078
M000000011;T000000107
M000000011;T000000141
M000000012;T000000059
M000000012;T000000122
M000000012;T000000132
M000000012;T000000133
M000000012;T000000134
M000000013;T000000122
M000000014;T000000122
M000000014;T000000130
M000000015;T000000123
M000000015;T000000130
M000000015;T000000134
M000000016;T000000013
M000000016;T000000077
M000000016;T000000108
M000000016;T000000116
M000000017;T000000022
M000000017;T000000092
M000000017;T000000108
M000000017;T000000116
M000000018;T000000043
M000000018;T000000108
M000000018;T000000109
M000000018;T000000110
M000000019;T000000023
M000000019;T000000024
M000000019;T000000093
M000000019;T000000102
M000000019;T000000136
M000000020;T000000102
M000000021;T000000046
M000000021;T000000110
M000000021;T000000113
M000000022;T000000015
M000000022;T000000016
M000000022;T000000049
M000000022;T000000079
M000000022;T000000081
M000000022;T000000110
M000000022;T000000142
M000000023;T000000017
M000000023;T000000018
M000000023;T000000022
M000000023;T000000042
M000000023;T000000084
M000000023;T000000085
M000000023;T000000092
M000000023;T000000110
M000000024;T000000002
M000000024;T000000018
M000000024;T000000059
M000000024;T000000062
M000000024;T000000085
M000000024;T000000149
M000000024;T000000150
M000000024;T000000009
M000000024;T000000009
M000000025;T000000024
M000000025;T000000026
M000000025;T000000094
M000000025;T000000103
M000000025;T000000104
M000000026;T000000040
M000000026;T000000115
M000000027;T000000128
M000000028;T000000014
M000000028;T000000078
M000000028;T000000125
M000000028;T000000128
M000000028;T000000130
M000000028;T000000134
M000000028;T000000141
M000000029;T000000025
M000000029;T000000075
M000000029;T000000095
M000000029;T000000125
M000000029;T000000128
M000000030;T000000058
M000000030;T000000129
M000000031;T000000021
M000000031;T000000026
M000000031;T000000027
M000000031;T000000058
M000000031;T000000096
M000000031;T000000097
M000000031;T000000117
M000000032;T000000043
M000000032;T000000047
M000000032;T000000049
M000000033;T000000021
M000000033;T000000023
M000000033;T000000026
M000000033;T000000033
M000000033;T000000091
M000000033;T000000093
M000000033;T000000096
M000000034;T000000006
M000000034;T000000040
M000000034;T000000066
M000000035;T000000017
M000000035;T000000042
M000000035;T000000084
M000000036;T000000018
M000000036;T000000056
M000000036;T000000086
M000000037;T000000002
M000000037;T000000006
M000000037;T000000011
M000000037;T000000062
M000000037;T000000066
M000000037;T000000068
M000000037;T000000149
M000000037;T000000010
M000000038;T000000028
M000000038;T000000058
M000000038;T000000098
M000000039;T000000011
M000000039;T000000028
M000000039;T000000069
M000000039;T000000098
M000000040;T000000002
M000000040;T000000035
M000000040;T000000062
M000000040;T000000137
M000000040;T000000149
M000000041;T000000026
M000000041;T000000096
M000000041;T000000099
M000000042;T000000022
M000000042;T000000029
M000000042;T000000099
M000000043;T000000022
M000000043;T000000060
M000000043;T000000092
M000000044;T000000001
M000000044;T000000061
M000000044;T000000148
M000000045;T000000048
M000000045;T000000144
M000000046;T000000016
M000000046;T000000081
M000000046;T000000144
M000000046;T000000008
M000000047;T000000030
M000000047;T000000031
M000000047;T000000100
M000000047;T000000145
M000000047;T000000147
M000000047;T000000008
M000000048;T000000146
M000000049;T000000030
M000000049;T000000100
M000000049;T000000147
M000000049;T000000150
M000000050;T000000030
M000000050;T000000105
M000000050;T000000147
M000000050;T000000010
